first_name,last_name,profile_picture,email,phone,room_no,subjects
Laticia,Landen,21167.JPG,teacher1@school.com,+971-505-550-507,3a,"Computer science, Physics"
Maryjane,Marcum,21196.JPG,teacher2@school.com,+971-585-554-431,1c,Mathematics
Josephina,Janecek,21239.JPG,teach3@school.com,+971-525-557-934,1a,History
Tamela,Tomblin,21309.JPG,teach1@school.com,+971-505-555-353,2d,"geography, Computer science, Biology, Chemistry"
Bernardo,Bains,Â ,teach4@school.com,+971-585-555-644,7a,"Mathematics, Physics"
Cordelia,Carpio,21350.JPG,teach5@school.com,+971-525-556-227,12E,"Computer Science, Maths"
Soon,Shott,21529.JPG,teach6@school.com,+971-585-559-739,11a,"English, Arabic"
Martha,Mcloughlin,21530.jpg,teach7@school.com,+971-505-558-243,7G,"Mathematics, physics, chemistry, biology, history, english"
Arlinda,Arehart,21578.jpg,teach8@school.com,+971-585-555-882,8b,History
Bernardo,Bains,21744.JPG,teach9@school.com,+971-545-557-899,4c,"Physics, Biology"